BETA,KAPPA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.7993841026480046,0.7346938775510203,0.40878656,0.043243115339366395,0.20794979042876285,0.5087001647724496
0.7993841026480046,0.7551020408163265,0.41138728,0.046420595422201595,0.2154543929053237,0.5237264334116594
0.7993841026480046,0.7755102040816326,0.40499904000000003,0.053964765247078404,0.2323031752841067,0.5735894467406804
0.7993841026480046,0.7959183673469387,0.40384000000000003,0.049434950464,0.22233971859296756,0.5505638832036637
0.7993841026480046,0.8163265306122448,0.40080432,0.045750276461337606,0.21389314262345488,0.5336597734861114
0.7993841026480046,0.836734693877551,0.39244312,0.049596587292665605,0.22270291262726136,0.5674781930876031
0.7993841026480046,0.8571428571428571,0.38929463999999997,0.0421141474912704,0.20521731771775598,0.5271516651700008
0.7993841026480046,0.8775510204081632,0.388376,0.04777651168,0.21857838795269766,0.5628009659523185
0.7993841026480046,0.8979591836734693,0.37919856,0.0346888561259264,0.18624944597481732,0.49116601596487425
0.7993841026480046,0.9183673469387754,0.37066456,0.032340235832006396,0.17983391179643063,0.4851661885248232
0.7993841026480046,0.9387755102040816,0.36792880000000006,0.036588215090560004,0.19128046186309777,0.5198844500976758
0.7993841026480046,0.9591836734693877,0.33983872000000004,0.0241002425967616,0.15524252831219157,0.4568123617938284
0.7993841026480046,0.9795918367346939,0.33126848,0.038984724014489595,0.1974454963135133,0.5960286240137103
0.7993841026480046,1.0,0.047666879999999995,1.87680070656e-05,0.00433220579677374,0.09088502953777845
0.8497812409839364,0.0,0.33245712000000005,8.94670733056e-05,0.009458703574253715,0.02845089789099332
0.8497812409839364,0.02040816326530612,0.32579063999999996,8.89661203904e-05,0.009432185345422343,0.028951676897231743
0.8497812409839364,0.04081632653061224,0.31892976,8.94581703424e-05,0.00945823293974091,0.029656162973756072
0.8497812409839364,0.061224489795918366,0.31206384,8.716046845439999e-05,0.009335977102285543,0.029916882078633474
0.8497812409839364,0.08163265306122448,0.30418968,9.180648549759999e-05,0.009581570095636727,0.03149866917127736
0.8497812409839364,0.1020408163265306,0.2962628,9.726767216e-05,0.009862437435036026,0.03328948972005944
0.8497812409839364,0.12244897959183673,0.29218792,0.0002632184140736,0.01622400733707921,0.055525934600852804
0.8497812409839364,0.14285714285714285,0.33759328,0.0049092699068416,0.07006618233385918,0.20754614053294895
0.8497812409839364,0.16326530612244897,0.35395119999999997,0.0069953027705600005,0.08363792662757728,0.2362979038567387
0.8497812409839364,0.18367346938775508,0.36573976,0.0051573407551424,0.07181462772403961,0.1963544453685856
0.8497812409839364,0.2040816326530612,0.38559160000000003,0.00418992444144,0.0647296256859253,0.16787094346952916
0.8497812409839364,0.22448979591836732,0.414626,0.005683298331999999,0.07538765371067069,0.18182085472370446
0.8497812409839364,0.24489795918367346,0.4411727999999999,0.009417356444159999,0.09704306489471567,0.21996611054606197
0.8497812409839364,0.26530612244897955,0.47479528,0.1696908390497216,0.4119354792315437,0.8676065171320653
0.8497812409839364,0.2857142857142857,0.47318896000000005,0.1409731660221184,0.37546393438267595,0.7934756854485276
0.8497812409839364,0.3061224489795918,0.47835239999999996,0.18547313613424,0.43066592172383455,0.9003109877233492
0.8497812409839364,0.32653061224489793,0.47892727999999996,0.16889674114380163,0.41097048694985583,0.8581062389051128
0.8497812409839364,0.3469387755102041,0.47891192,0.15957330840191358,0.39946627943033386,0.8341122088385978
0.8497812409839364,0.36734693877551017,0.47740176,0.1533159129569024,0.39155575970339446,0.8201808047448221
0.8497812409839364,0.3877551020408163,0.4238575999999999,0.04688699668224001,0.21653405432457964,0.5108650979116093
0.8497812409839364,0.4081632653061224,0.4273204,0.06125379699184,0.2474950443783471,0.5791790992855644
0.8497812409839364,0.42857142857142855,0.42105023999999996,0.0530680576359424,0.23036505298317797,0.5471201084772639
0.8497812409839364,0.44897959183673464,0.42134032,0.051723626966297606,0.22742828972293136,0.5397733825306141
0.8497812409839364,0.4693877551020408,0.41950408000000006,0.0493078216793536,0.22205364594924715,0.5293241628287552
0.8497812409839364,0.4897959183673469,0.41858088000000004,0.0504644412984256,0.224642919537709,0.536677450574687
0.8497812409839364,0.5102040816326531,0.4159232,0.035393817845760005,0.18813244761539677,0.4523249667616444
0.8497812409839364,0.5306122448979591,0.41764752000000005,0.0536175342538496,0.23155460318000504,0.5544259024452127
0.8497812409839364,0.5510204081632653,0.41938400000000003,0.05206205337599999,0.22817110548007605,0.5440624951835932
0.8497812409839364,0.5714285714285714,0.4178936,0.04920557031104,0.2218232862236064,0.5308128342324611
0.8497812409839364,0.5918367346938775,0.41683016,0.0586010135223744,0.24207646214032127,0.5807556299196807
0.8497812409839364,0.6122448979591836,0.41347496,0.05350336007699841,0.2313079334501919,0.5594242840006367
0.8497812409839364,0.6326530612244897,0.40976944000000004,0.05334444386608641,0.2309641614322153,0.5636441835003979
0.8497812409839364,0.6530612244897959,0.41191528,0.0569592126945216,0.23866129282839646,0.5793941240256891
0.8497812409839364,0.673469387755102,0.40507807999999995,0.04414961284751359,0.21011809262296666,0.5187101030570864
0.8497812409839364,0.6938775510204082,0.40633648000000006,0.043606655933209594,0.20882206763943698,0.513914152230282
0.8497812409839364,0.7142857142857142,0.39782128,0.0380820559951616,0.19514624258530217,0.49053746593269765
0.8497812409839364,0.7346938775510203,0.39809888,0.0488887210387456,0.22110793979128293,0.5554096002261623
0.8497812409839364,0.7551020408163265,0.38911248,0.0344199344842496,0.18552610189471885,0.47679298771069706
0.8497812409839364,0.7755102040816326,0.3902664,0.04579983181504001,0.21400895265161224,0.5483663278509557
0.8497812409839364,0.7959183673469387,0.38238552,0.042833836366329606,0.20696336962450532,0.5412426956556967
0.8497812409839364,0.8163265306122448,0.38051944000000004,0.043000167526086396,0.20736481747414723,0.544951967432064
0.8497812409839364,0.836734693877551,0.3690792,0.041586281215359996,0.20392714683278437,0.5525295026996492
0.8497812409839364,0.8571428571428571,0.35899808000000005,0.0326828115803136,0.18078388086417882,0.5035789630523339
0.8497812409839364,0.8775510204081632,0.34904192,0.0352925110747136,0.18786301145971657,0.5382247824551176
0.8497812409839364,0.8979591836734693,0.31245864,0.025989893297350398,0.16121381236528834,0.5159524869124705
0.8497812409839364,0.9183673469387754,0.2449348,0.01706396285296,0.1306291041573814,0.5333219459112442
0.8497812409839364,0.9387755102040816,0.0,0.0,0.0,0.0
0.8497812409839364,0.9591836734693877,0.0,0.0,0.0,0.0
0.8497812409839364,0.9795918367346939,0.0,0.0,0.0,0.0
0.8497812409839364,1.0,0.0,0.0,0.0,0.0
0.9033556648626223,0.0,0.3292248,8.961788096000001e-05,0.009466672116430357,0.02875443197605514
0.9033556648626223,0.02040816326530612,0.32246872000000004,8.86214215616e-05,0.009413895132281854,0.029193204017685354
0.9033556648626223,0.04081632653061224,0.31552216,8.539051693439998e-05,0.009240698941876636,0.029287004570064543
0.9033556648626223,0.061224489795918366,0.3077768,8.839331776e-05,0.009401772054245944,0.030547370868258893
0.9033556648626223,0.08163265306122448,0.30022472,9.151254092159999e-05,0.00956621873686777,0.03186352788293972
0.9033556648626223,0.1020408163265306,0.29272111999999995,0.00011591768194559999,0.010766507416316583,0.036780767360812865
0.9033556648626223,0.12244897959183673,0.2861252,0.00027409750896,0.016555890461101754,0.05786239891174127
0.9033556648626223,0.14285714285714285,0.34246016,0.0047023588767744,0.06857374772297632,0.20023861380832247
0.9033556648626223,0.16326530612244897,0.34099912,0.0033596265592255995,0.05796228566253749,0.1699778159619224
0.9033556648626223,0.18367346938775508,0.36909768,0.0086106044746176,0.09279334283566683,0.25140592277812973
0.9033556648626223,0.2040816326530612,0.39092632000000005,0.006803191243257601,0.08248145999712664,0.21098978446149808
0.9033556648626223,0.22448979591836732,0.42153512,0.010060529646585598,0.10030219163400966,0.23794504152823534
0.9033556648626223,0.24489795918367346,0.47190664,0.14678741825991043,0.3831284618243735,0.8118734286603246
0.9033556648626223,0.26530612244897955,0.46946344,0.1484373882953664,0.38527573021845846,0.8206724898928411
0.9033556648626223,0.2857142857142857,0.47795967999999994,0.17624605981429758,0.4198166978745576,0.8783517008684868
0.9033556648626223,0.3061224489795918,0.47466816,0.1628589938822144,0.40355791886941633,0.85018957005546
0.9033556648626223,0.32653061224489793,0.47382008000000003,0.1270176173247936,0.35639531046969963,0.752174349533054
0.9033556648626223,0.3469387755102041,0.47589832000000004,0.1508862899171776,0.38844084481060637,0.8162265519462357
0.9033556648626223,0.36734693877551017,0.42373368,0.0521599222576576,0.22838546857814224,0.5389835157265342
0.9033556648626223,0.3877551020408163,0.4248033600000001,0.0531882195087104,0.2306257130259122,0.542899926747077
0.9033556648626223,0.4081632653061224,0.42030848000000004,0.0454505697360896,0.21319139226547024,0.5072260075872612
0.9033556648626223,0.42857142857142855,0.41759488,0.0427576777977856,0.20677929731427563,0.49516722358826726
0.9033556648626223,0.44897959183673464,0.41956168,0.0474983136355776,0.21794107835737989,0.5194494367487991
0.9033556648626223,0.4693877551020408,0.41710128,0.0499888714703616,0.22358191221644386,0.5360374636501807
0.9033556648626223,0.4897959183673469,0.41848704,0.0623855012240384,0.24977089747214026,0.5968426106388869
0.9033556648626223,0.5102040816326531,0.41730271999999996,0.0573429017046016,0.23946377952542552,0.5738370924719244
0.9033556648626223,0.5306122448979591,0.41442608,0.05102619266383359,0.2258897799012465,0.5450665168110234
0.9033556648626223,0.5510204081632653,0.41436416,0.05717266943549439,0.23910807061973963,0.5770481467792477
0.9033556648626223,0.5714285714285714,0.4123732,0.059536487057760004,0.24400099806713907,0.5916994558985382
0.9033556648626223,0.5918367346938775,0.40824456000000003,0.046174312254406394,0.21488208918941196,0.5263562830804456
0.9033556648626223,0.6122448979591836,0.40483887999999996,0.0467524487283456,0.21622314568136689,0.5340967885331738
0.9033556648626223,0.6326530612244897,0.40901688,0.058692817891065605,0.2422660064702962,0.5923129785506559
0.9033556648626223,0.6530612244897959,0.39759584,0.0436206557906944,0.20885558596957468,0.5252962052358865
0.9033556648626223,0.673469387755102,0.39520096000000005,0.042054755903078396,0.2050725625311158,0.5189070454968424
0.9033556648626223,0.6938775510204082,0.39508815999999997,0.0447397730278144,0.21151778418803086,0.5353685723916173
0.9033556648626223,0.7142857142857142,0.3850804,0.04306578905584,0.20752298440375225,0.5389081978821884
0.9033556648626223,0.7346938775510203,0.38471424,0.0414495462452224,0.20359161634316478,0.5292021848298747
0.9033556648626223,0.7551020408163265,0.36744648,0.0345542732316096,0.18588779742524683,0.5058908100718418
0.9033556648626223,0.7755102040816326,0.35569096,0.0368814958862784,0.19204555679910534,0.5399225125066585
0.9033556648626223,0.7959183673469387,0.34307152,0.025653830916889605,0.16016813327528545,0.46686514017626835
0.9033556648626223,0.8163265306122448,0.31391423999999996,0.0316691513652224,0.17795828546381987,0.5669009646195722
0.9033556648626223,0.836734693877551,0.0,0.0,0.0,0.0
0.9033556648626223,0.8571428571428571,0.0,0.0,0.0,0.0
0.9033556648626223,0.8775510204081632,0.0,0.0,0.0,0.0
0.9033556648626223,0.8979591836734693,0.0,0.0,0.0,0.0
0.9033556648626223,0.9183673469387754,0.0,0.0,0.0,0.0
0.9033556648626223,0.9387755102040816,0.0,0.0,0.0,0.0
0.9033556648626223,0.9591836734693877,0.0,0.0,0.0,0.0
0.9033556648626223,0.9795918367346939,0.0,0.0,0.0,0.0
0.9033556648626223,1.0,0.0,0.0,0.0,0.0
0.9603076861222645,0.0,0.32586088,8.79344056256e-05,0.009377334675994027,0.028777110882392595
0.9603076861222645,0.02040816326530612,0.31879968,8.779788789760001e-05,0.009370052715838904,0.029391662864400946
0.9603076861222645,0.04081632653061224,0.3111668,8.840289775999999e-05,0.009402281518865513,0.030216210466108572
0.9603076861222645,0.061224489795918366,0.30359888,8.922860674559998e-05,0.009446089494896816,0.0311137165423562
0.9603076861222645,0.08163265306122448,0.29531192,8.518270591359999e-05,0.009229447757780528,0.031253217810444385
0.9603076861222645,0.1020408163265306,0.28700623999999997,9.667900106239999e-05,0.009832548045262733,0.0342590044218646
0.9603076861222645,0.12244897959183673,0.28081632,0.0002193156376576,0.014809309155311735,0.052736639933575566
0.9603076861222645,0.14285714285714285,0.3315288,0.00787609541056,0.08874736847118342,0.2676912789211176
0.9603076861222645,0.16326530612244897,0.34890424000000003,0.0040422797260224,0.06357892517196559,0.1822245701914244
0.9603076861222645,0.18367346938775508,0.36027744,0.0056462031550464,0.07514122141039764,0.20856488102723733
0.9603076861222645,0.2040816326530612,0.38767616,0.004076914007654401,0.06385071657902047,0.1647011685707485
0.9603076861222645,0.22448979591836732,0.43306752,0.0176929036010496,0.13301467438237632,0.30714534856452946
0.9603076861222645,0.24489795918367346,0.4777765600000001,0.17802744162656642,0.4219329823876849,0.8831177954558609
0.9603076861222645,0.26530612244897955,0.47371255999999995,0.16363561885024638,0.4045189968966184,0.8539334420362814
0.9603076861222645,0.2857142857142857,0.47317968,0.1501034891230976,0.3874319154678633,0.8187839246771191
0.9603076861222645,0.3061224489795918,0.47718056,0.16226211210208638,0.4028177157252228,0.8441620415660328
0.9603076861222645,0.32653061224489793,0.47348431999999996,0.1241149406661376,0.352299504209327,0.7440573833771877
0.9603076861222645,0.3469387755102041,0.42502896,0.05560694687331841,0.23581125264354627,0.5548122006640354
0.9603076861222645,0.36734693877551017,0.42493192,0.0541601913971136,0.23272342253652425,0.5476722542672818
0.9603076861222645,0.3877551020408163,0.41838296,0.0408918689896384,0.2022173805330254,0.4833308233514706
0.9603076861222645,0.4081632653061224,0.41929735999999995,0.05302260924103041,0.23026638756238482,0.5491720423958425
0.9603076861222645,0.42857142857142855,0.41335928000000005,0.047069813509881604,0.2169557869932987,0.5248600853797178
0.9603076861222645,0.44897959183673464,0.4156331999999999,0.04628036923376,0.21512872712345973,0.5175927407229735
0.9603076861222645,0.4693877551020408,0.41452752,0.045342502458649604,0.21293779011403682,0.513687945529013
0.9603076861222645,0.4897959183673469,0.4142552,0.04815439964096,0.21944110745473375,0.5297244487328916
0.9603076861222645,0.5102040816326531,0.4124684,0.05452727727343999,0.23351076479134744,0.5661300715190484
0.9603076861222645,0.5306122448979591,0.4046764,0.04464477105904,0.21129309278592143,0.5221285273515368
0.9603076861222645,0.5510204081632653,0.40731575999999997,0.0506774449996224,0.2251165142756577,0.5526830444165916
0.9603076861222645,0.5714285714285714,0.40284168,0.04884681947877761,0.22101316584940728,0.5486352997271963
0.9603076861222645,0.5918367346938775,0.39982352,0.047835023126809595,0.21871219245119736,0.5470218271581356
0.9603076861222645,0.6122448979591836,0.3947848,0.05107120277696,0.2259893864254691,0.5724368983442856
0.9603076861222645,0.6326530612244897,0.38965272000000006,0.04717695117260161,0.2172025579329157,0.5574260021408696
0.9603076861222645,0.6530612244897959,0.38286392,0.047309202794233604,0.2175067879267992,0.5681046882840232
0.9603076861222645,0.673469387755102,0.37420248,0.0371844929858496,0.19283281096807567,0.5153167637159317
0.9603076861222645,0.6938775510204082,0.3642684,0.03984834098544,0.19962049239855112,0.5480038685720505
0.9603076861222645,0.7142857142857142,0.34050272,0.027551064648601603,0.16598513381806698,0.4874708014610485
0.9603076861222645,0.7346938775510203,0.319958,0.031486909179999995,0.17744551045320925,0.5545900101051051
0.9603076861222645,0.7551020408163265,0.22743024000000006,0.011888245677542401,0.10903323198705246,0.479413960021554
0.9603076861222645,0.7755102040816326,0.0,0.0,0.0,0.0
0.9603076861222645,0.7959183673469387,0.0,0.0,0.0,0.0
0.9603076861222645,0.8163265306122448,0.0,0.0,0.0,0.0
0.9603076861222645,0.836734693877551,0.0,0.0,0.0,0.0
0.9603076861222645,0.8571428571428571,0.0,0.0,0.0,0.0
0.9603076861222645,0.8775510204081632,0.0,0.0,0.0,0.0
0.9603076861222645,0.8979591836734693,0.0,0.0,0.0,0.0
0.9603076861222645,0.9183673469387754,0.0,0.0,0.0,0.0
0.9603076861222645,0.9387755102040816,0.0,0.0,0.0,0.0
0.9603076861222645,0.9591836734693877,0.0,0.0,0.0,0.0
0.9603076861222645,0.9795918367346939,0.0,0.0,0.0,0.0
0.9603076861222645,1.0,0.0,0.0,0.0,0.0
1.0208502452527815,0.0,0.32209376,9.00258970624e-05,0.00948819777736531,0.02945787517698359
1.0208502452527815,0.02040816326530612,0.31458416,9.01260210944e-05,0.00949347255193799,0.03017784669113025
1.0208502452527815,0.04081632653061224,0.30681144000000005,8.85985571264e-05,0.009412680655711209,0.03067904070236497
1.0208502452527815,0.061224489795918366,0.2986596,8.566870384e-05,0.009255738967797224,0.030990930704377903
1.0208502452527815,0.08163265306122448,0.29042176,9.011517450240001e-05,0.009492901268969355,0.0326866047122962
1.0208502452527815,0.1020408163265306,0.28182784,9.545887293440001e-05,0.009770305672516086,0.03466763848637554
1.0208502452527815,0.12244897959183673,0.27591472,0.00022321179932159997,0.01494027440583338,0.05414816000332777
1.0208502452527815,0.14285714285714285,0.32913887999999997,0.0039787685523455995,0.06307748054849369,0.19164396666991665
1.0208502452527815,0.16326530612244897,0.34765376000000003,0.0029730172058624,0.05452538129955994,0.15683817514172702
1.0208502452527815,0.18367346938775508,0.37000232000000005,0.0057885348106176,0.07608242116690031,0.20562687597985954
1.0208502452527815,0.2040816326530612,0.40140272,0.011067531128601602,0.10520233423551781,0.26208674977468466
1.0208502452527815,0.22448979591836732,0.46441176000000006,0.13907837019770242,0.37293212545676785,0.8030204176069267
1.0208502452527815,0.24489795918367346,0.47655528,0.16834612075212158,0.41030003747516475,0.8609704995298021
1.0208502452527815,0.26530612244897955,0.47704424,0.1763045077388224,0.4198863033474924,0.8801831531337478
1.0208502452527815,0.2857142857142857,0.47329256000000003,0.1476032661526464,0.3841917049503365,0.8117425402806595
1.0208502452527815,0.3061224489795918,0.4748777599999999,0.14019704163338242,0.3744289540532121,0.7884743940276591
1.0208502452527815,0.32653061224489793,0.4245299999999999,0.063334068956,0.25166260937215124,0.592802886420633
1.0208502452527815,0.3469387755102041,0.41801136000000005,0.049055127806950406,0.2214839222312771,0.5298514428681486
1.0208502452527815,0.36734693877551017,0.41558536,0.03941261447367039,0.1985261052699881,0.4777023552273066
1.0208502452527815,0.3877551020408163,0.41617576,0.050867001396422404,0.22553713972741254,0.541927621463135
1.0208502452527815,0.4081632653061224,0.41120152,0.0377003166376896,0.19416569377129833,0.4721910895934877
1.0208502452527815,0.42857142857142855,0.4151352,0.05914689935296,0.24320135557385367,0.5858365071761047
1.0208502452527815,0.44897959183673464,0.41125952,0.0490068170013696,0.22137483371279942,0.5382850072693744
1.0208502452527815,0.4693877551020408,0.41006368000000004,0.0491864069528576,0.2217800869168772,0.5408430391027979
1.0208502452527815,0.4897959183673469,0.40369752,0.042383071033849605,0.20587149155201068,0.5099647170287563
1.0208502452527815,0.5102040816326531,0.4010776,0.049399658746240006,0.2222603400209763,0.5541579485390765
1.0208502452527815,0.5306122448979591,0.3958943999999999,0.04878720830463999,0.2208782658041302,0.5579221777426764
1.0208502452527815,0.5510204081632653,0.39410488,0.041267462056185596,0.20314394417797837,0.5154565560770991
1.0208502452527815,0.5714285714285714,0.38921112,0.044592570788345595,0.21116953091851484,0.54255780492221
1.0208502452527815,0.5918367346938775,0.37526312,0.035391244047865596,0.18812560710298212,0.5013165351899812
1.0208502452527815,0.6122448979591836,0.3745364,0.03689385841904,0.19207774056105512,0.5128413167880481
1.0208502452527815,0.6326530612244897,0.346328,0.026536041599999997,0.162898869241011,0.4703600899754307
1.0208502452527815,0.6530612244897959,0.33482248,0.030667288294649597,0.1751207820181534,0.5230257598538587
1.0208502452527815,0.673469387755102,0.28413688000000004,0.0181390635358656,0.1346813407115685,0.474001617500581
1.0208502452527815,0.6938775510204082,0.0,0.0,0.0,0.0
1.0208502452527815,0.7142857142857142,0.0,0.0,0.0,0.0
1.0208502452527815,0.7346938775510203,0.0,0.0,0.0,0.0
1.0208502452527815,0.7551020408163265,0.0,0.0,0.0,0.0
1.0208502452527815,0.7755102040816326,0.0,0.0,0.0,0.0
1.0208502452527815,0.7959183673469387,0.0,0.0,0.0,0.0
1.0208502452527815,0.8163265306122448,0.0,0.0,0.0,0.0
1.0208502452527815,0.836734693877551,0.0,0.0,0.0,0.0
1.0208502452527815,0.8571428571428571,0.0,0.0,0.0,0.0
1.0208502452527815,0.8775510204081632,0.0,0.0,0.0,0.0
1.0208502452527815,0.8979591836734693,0.0,0.0,0.0,0.0
1.0208502452527815,0.9183673469387754,0.0,0.0,0.0,0.0
1.0208502452527815,0.9387755102040816,0.0,0.0,0.0,0.0
1.0208502452527815,0.9591836734693877,0.0,0.0,0.0,0.0
1.0208502452527815,0.9795918367346939,0.0,0.0,0.0,0.0
1.0208502452527815,1.0,0.0,0.0,0.0,0.0
1.0852097075686449,0.0,0.31752816,9.00817510144e-05,0.009491140659288534,0.029890705313470572
1.0852097075686449,0.02040816326530612,0.30977015999999996,8.562739757439998e-05,0.009253507312062814,0.029872171393341487
1.0852097075686449,0.04081632653061224,0.30192047999999994,8.338087656959999e-05,0.00913131297073975,0.030244099276537158
1.0852097075686449,0.061224489795918366,0.2935148,8.513990896000001e-05,0.009227128966260307,0.03143667360644269
1.0852097075686449,0.08163265306122448,0.28469024,9.911979274240001e-05,0.00995589236293764,0.03497096480349182
1.0852097075686449,0.1020408163265306,0.27622856,0.0001379739683264,0.011746232090606757,0.04252359745352456
1.0852097075686449,0.12244897959183673,0.27333288,0.0003700592389056,0.01923692384206997,0.07037910639243244
1.0852097075686449,0.14285714285714285,0.32284264,0.0056900602938303995,0.07543248831790185,0.2336509462253866
1.0852097075686449,0.16326530612244897,0.34635872,0.0029076587759616,0.05392271113326555,0.15568457792333204
1.0852097075686449,0.18367346938775508,0.37182176,0.0047251903745024,0.06874002018113175,0.1848735807746479
1.0852097075686449,0.2040816326530612,0.41349536,0.006136862522470399,0.0783381294292275,0.18945346673110794
1.0852097075686449,0.22448979591836732,0.46465007999999997,0.1497867232519936,0.3870228975810005,0.8329341029727155
1.0852097075686449,0.24489795918367346,0.47106488,0.17373071604658558,0.4168101678781188,0.8848253936445417
1.0852097075686449,0.26530612244897955,0.4739572,0.14869799928816002,0.3856137955106897,0.8136046788838521
1.0852097075686449,0.2857142857142857,0.47391360000000005,0.14849221013504,0.3853468698913227,0.8131162935423729
1.0852097075686449,0.3061224489795918,0.41823343999999996,0.0478858031697664,0.21882825039232573,0.5232203584494003
1.0852097075686449,0.32653061224489793,0.41067888,0.039386957681945604,0.19846147656899463,0.48325221050810946
1.0852097075686449,0.3469387755102041,0.41615527999999996,0.05762571729612159,0.2400535717212339,0.5768365397676414
1.0852097075686449,0.36734693877551017,0.40577728,0.0348288424278016,0.18662487087149343,0.45991946831398106
1.0852097075686449,0.3877551020408163,0.41133312000000005,0.0410757319110656,0.20267148766184553,0.492718621009282
1.0852097075686449,0.4081632653061224,0.40360264,0.0411654396410304,0.20289268010707137,0.5027040460069125
1.0852097075686449,0.42857142857142855,0.40102944,0.0390808598692864,0.19768879550770296,0.49295332409436815
1.0852097075686449,0.44897959183673464,0.40051327999999997,0.0344848315196416,0.18570091954441584,0.4636573337703455
1.0852097075686449,0.4693877551020408,0.39990392,0.0435773913126336,0.20875198517052143,0.5220053486110399
1.0852097075686449,0.4897959183673469,0.39494592,0.043256569747353604,0.2079821380488084,0.5266091571443716
1.0852097075686449,0.5102040816326531,0.38574136,0.0376312123693504,0.19398766035330806,0.5028956717353515
1.0852097075686449,0.5306122448979591,0.37814616,0.0429977199172544,0.20735891569270515,0.5483565288424591
1.0852097075686449,0.5510204081632653,0.3705396,0.04813768691184,0.2194030239350406,0.5921176142443091
1.0852097075686449,0.5714285714285714,0.34913047999999997,0.032383915390969596,0.1799553149839415,0.5154385689382992
1.0852097075686449,0.5918367346938775,0.3233388,0.02594706844656,0.16108093756419473,0.4981800438555309
1.0852097075686449,0.6122448979591836,0.20983616000000002,0.012329881956454401,0.11104000160507203,0.5291747695205251
1.0852097075686449,0.6326530612244897,0.0,0.0,0.0,0.0
1.0852097075686449,0.6530612244897959,0.0,0.0,0.0,0.0
1.0852097075686449,0.673469387755102,0.0,0.0,0.0,0.0
1.0852097075686449,0.6938775510204082,0.0,0.0,0.0,0.0
1.0852097075686449,0.7142857142857142,0.0,0.0,0.0,0.0
1.0852097075686449,0.7346938775510203,0.0,0.0,0.0,0.0
1.0852097075686449,0.7551020408163265,0.0,0.0,0.0,0.0
1.0852097075686449,0.7755102040816326,0.0,0.0,0.0,0.0
1.0852097075686449,0.7959183673469387,0.0,0.0,0.0,0.0
1.0852097075686449,0.8163265306122448,0.0,0.0,0.0,0.0
1.0852097075686449,0.836734693877551,0.0,0.0,0.0,0.0
1.0852097075686449,0.8571428571428571,0.0,0.0,0.0,0.0
1.0852097075686449,0.8775510204081632,0.0,0.0,0.0,0.0
1.0852097075686449,0.8979591836734693,0.0,0.0,0.0,0.0
1.0852097075686449,0.9183673469387754,0.0,0.0,0.0,0.0
1.0852097075686449,0.9387755102040816,0.0,0.0,0.0,0.0
1.0852097075686449,0.9591836734693877,0.0,0.0,0.0,0.0
1.0852097075686449,0.9795918367346939,0.0,0.0,0.0,0.0
1.0852097075686449,1.0,0.0,0.0,0.0,0.0
1.153626709576396,0.0,0.31306128000000005,8.592725276159999e-05,0.009269695397455084,0.029609843151012102
1.153626709576396,0.02040816326530612,0.30485648,8.485729000959998e-05,0.009211801670118609,0.03021684718697339
1.153626709576396,0.04081632653061224,0.29648912,8.493426562559999e-05,0.009215978820808997,0.031083699870028948
1.153626709576396,0.061224489795918366,0.28775584,8.769110589440002e-05,0.00936435293516856,0.03254270333894374
1.153626709576396,0.08163265306122448,0.27804512,8.25829241856e-05,0.009087514741974287,0.032683597331160816
1.153626709576396,0.1020408163265306,0.26900815999999994,0.00011919065341440001,0.01091744720227215,0.04058407448410544
1.153626709576396,0.12244897959183673,0.26347496000000004,0.0002933088129984,0.017126260917036153,0.06500147458808286
1.153626709576396,0.14285714285714285,0.32653256,0.0022348595798463997,0.04727430147391286,0.14477668467093405
1.153626709576396,0.16326530612244897,0.35475848,0.0086301921000896,0.09289882722666416,0.2618649939718542
1.153626709576396,0.18367346938775508,0.38380392,0.0057425258726336,0.07577945547860317,0.1974431513847049
1.153626709576396,0.2040816326530612,0.43325023999999995,0.007187486499942401,0.08477904517003244,0.1956814730674643
1.153626709576396,0.22448979591836732,0.46076112,0.11508285839234561,0.33923864519294616,0.7362570982398562
1.153626709576396,0.24489795918367346,0.47036983999999993,0.1670583650103744,0.40872773946769797,0.8689497172431336
1.153626709576396,0.26530612244897955,0.47289928,0.1402794870714816,0.37453903277426454,0.7920059272965367
1.153626709576396,0.2857142857142857,0.41818,0.053921250224,0.2322094964121838,0.5552859926638859
1.153626709576396,0.3061224489795918,0.41801311999999996,0.05819169813186559,0.24122955484738098,0.5770860848754723
1.153626709576396,0.32653061224489793,0.41196272000000006,0.0514255221302016,0.22677196063491095,0.550467189445955
1.153626709576396,0.3469387755102041,0.40960848000000005,0.0447102618800896,0.21144801223962736,0.5162198112686225
1.153626709576396,0.36734693877551017,0.40791984,0.049732896998374396,0.22300873749334216,0.546697452845986
1.153626709576396,0.3877551020408163,0.40248208,0.045985575854873596,0.21444247679709727,0.5328000610538915
1.153626709576396,0.4081632653061224,0.40177904,0.0545715228886784,0.23360548557060556,0.5814277558396416
1.153626709576396,0.42857142857142855,0.38675551999999996,0.0366081017655296,0.19133243782884699,0.49471158893568473
1.153626709576396,0.44897959183673464,0.38808183999999996,0.0392202834462144,0.19804111554476359,0.510307608170389
1.153626709576396,0.4693877551020408,0.38320136,0.039462125982150396,0.1986507638599721,0.5183978570952151
1.153626709576396,0.4897959183673469,0.36826559999999997,0.038099572976639996,0.1951911191028936,0.530028107710559
1.153626709576396,0.5102040816326531,0.35382144,0.0391999477003264,0.19798976665556833,0.5595753797609561
