BETA,GAMMA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.13575572793777443,1.0852097075686449,0.0,0.0,0.0,0.0
0.13575572793777443,1.153626709576396,0.0,0.0,0.0,0.0
0.13575572793777443,1.226357058701375,0.0,0.0,0.0,0.0
0.13575572793777443,1.303672689737678,0.0,0.0,0.0,0.0
0.13575572793777443,1.3858626815974695,0.0,0.0,0.0,0.0
0.13575572793777443,1.4732343381612067,0.0,0.0,0.0,0.0
0.13575572793777443,1.5661143372700317,0.0,0.0,0.0,0.0
0.13575572793777443,1.6648499521563311,0.0,0.0,0.0,0.0
0.13575572793777443,1.769810349879349,0.0,0.0,0.0,0.0
0.13575572793777443,1.8813879716206057,0.0,0.0,0.0,0.0
0.13575572793777443,2.0,0.0,0.0,0.0,0.0
0.14431444230063406,0.1,0.36626152,0.0001240637352896,0.011138390157002043,0.030411030230535936
0.14431444230063406,0.10630449594493915,0.36554791999999997,0.00012165715967360003,0.011029830446276137,0.030173418703288307
0.14431444230063406,0.11300645858107586,0.36468512000000003,0.00012121406658559998,0.011009725999569652,0.030189677055015712
0.14431444230063406,0.12013094617983913,0.36379400000000006,0.00012128278,0.011012846135309437,0.030272203871722556
0.14431444230063406,0.12770459681036414,0.36298919999999996,0.00011870810735999999,0.010895325023146395,0.030015562510252086
0.14431444230063406,0.13575572793777443,0.36170952,0.0001232010293696,0.011099595910194208,0.03068649094498317
0.14431444230063406,0.14431444230063406,0.36075328,0.0001213674812416,0.011016691029596863,0.03053802041549522
0.14431444230063406,0.1534127404634391,0.3596356,0.00012091582064000001,0.010996172999730406,0.030575874578963835
0.14431444230063406,0.16308464046497667,0.35832208,0.0001137870804736,0.010667102721620338,0.02976959366171445
0.14431444230063406,0.1733663050099097,0.35714144000000003,0.0001245584267264,0.011160574659326463,0.031249733045054816
0.14431444230063406,0.18429617667915033,0.35564432,0.0001188665157376,0.010902592156803812,0.030655887198771548
0.14431444230063406,0.1959151216645652,0.35384983999999997,0.00011804180397440001,0.010864704504697769,0.030704279828691654
0.14431444230063406,0.2082665825654304,0.35230824000000005,0.00011986233210240001,0.010948165695786669,0.03107553117629797
0.14431444230063406,0.22139674081793126,0.35048296,0.00011615506963839999,0.010777526137217204,0.030750499645452675
0.14431444230063406,0.23535468936502527,0.34843608000000004,0.00011177543423360001,0.010572390185459484,0.03034240938957723
0.14431444230063406,0.25019261621226735,0.34614968,0.0001206158998976,0.01098252702694603,0.031727682160347596
0.14431444230063406,0.265965999555907,0.3436744,0.00011493712064000001,0.010720873128621569,0.03119485515540747
0.14431444230063406,0.28273381521282603,0.34098103999999996,0.00011869436051840002,0.010894694145243362,0.031951026207332124
0.14431444230063406,0.3005587571278905,0.3380024,0.00012016857024,0.010962142593489651,0.03243214424953684
0.14431444230063406,0.3195074717831778,0.33487824,0.00011121653450240001,0.01054592501881177,0.031491819291727556
0.14431444230063406,0.33965080738552583,0.33118639999999994,0.00011641389504,0.01078952709992426,0.03257841233795911
0.14431444230063406,0.36106407876409946,0.32738343999999997,0.00011380766176640002,0.01066806738666381,0.03258584913966269
0.14431444230063406,0.38382734896841403,0.32299928,0.00012187391948160001,0.011039652144954568,0.034178565800377536
0.14431444230063406,0.40802572861969516,0.31806135999999996,0.00012132420295039998,0.011014726639839954,0.034630822932530864
0.14431444230063406,0.4337496941348323,0.31263944,0.00011326353248639997,0.01064253411957885,0.03404091985188705
0.14431444230063406,0.4610954260127488,0.30632856,0.0001115902563264,0.010563628937368067,0.03448463616114693
0.14431444230063406,0.4901651684480225,0.29940992,0.0001197771175936,0.010944273278459378,0.036552807864413374
0.14431444230063406,0.5210676116163322,0.29118856,0.00012079663712639999,0.01099075234578598,0.03774445103813824
0.14431444230063406,0.5539182980610752,0.282046,0.00011997577200000001,0.010953345242436213,0.03883531495726304
0.14431444230063406,0.5888400547006117,0.48955432,0.1927849361853376,0.43907281421802646,0.8968827283926868
0.14431444230063406,0.6259634520713893,0.48461192000000003,0.1848903430259136,0.429988770813743,0.8872847593467015
0.14431444230063406,0.6654272925240312,0.4800416799999999,0.15504978319077758,0.3937636133402597,0.820269634378956
0.14431444230063406,0.7073791291977272,0.47130544,0.1528312820024064,0.3909364168281159,0.829475715001541
0.14431444230063406,0.7519758177133438,0.47152911999999997,0.1660914971840256,0.40754324578383777,0.8643013304964873
0.14431444230063406,0.7993841026480046,0.46127640000000003,0.14055611157104,0.3749081375097639,0.8127624511242367
0.14431444230063406,0.8497812409839364,0.46417240000000004,0.13505929306224002,0.3675041401974133,0.7917406123186412
0.14431444230063406,0.9033556648626223,0.4120330400000001,0.05555325590035841,0.23569738203967902,0.5720351504813278
0.14431444230063406,0.9603076861222645,0.38590024,0.042099785791942394,0.2051823232930712,0.5316978380036022
0.14431444230063406,1.0208502452527815,0.34129232000000004,0.0298254444690176,0.1727004472171905,0.5060191428192421
0.14431444230063406,1.0852097075686449,0.0,0.0,0.0,0.0
0.14431444230063406,1.153626709576396,0.0,0.0,0.0,0.0
0.14431444230063406,1.226357058701375,0.0,0.0,0.0,0.0
0.14431444230063406,1.303672689737678,0.0,0.0,0.0,0.0
0.14431444230063406,1.3858626815974695,0.0,0.0,0.0,0.0
0.14431444230063406,1.4732343381612067,0.0,0.0,0.0,0.0
0.14431444230063406,1.5661143372700317,0.0,0.0,0.0,0.0
0.14431444230063406,1.6648499521563311,0.0,0.0,0.0,0.0
0.14431444230063406,1.769810349879349,0.0,0.0,0.0,0.0
0.14431444230063406,1.8813879716206057,0.0,0.0,0.0,0.0
0.14431444230063406,2.0,0.0,0.0,0.0,0.0
0.1534127404634391,0.1,0.36571728000000003,0.00011703238940160001,0.01081815092340646,0.029580639239705758
0.1534127404634391,0.10630449594493915,0.3650688,0.00012092179456,0.010996444632698334,0.030121567859807064
0.1534127404634391,0.11300645858107586,0.36406016,0.0001228728607744,0.01108480314549609,0.030447723655057695
0.1534127404634391,0.12013094617983913,0.36330591999999995,0.0001190427969536,0.010910673533453376,0.03003164257123412
0.1534127404634391,0.12770459681036414,0.36250088,0.0001187883192256,0.010899005423688898,0.03006614887028384
0.1534127404634391,0.13575572793777443,0.36150864,0.0001233913333504,0.011108165165786832,0.030727246700899963
0.1534127404634391,0.14431444230063406,0.36030335999999996,0.0001214353327104,0.011019770084280343,0.03058469974934551
0.1534127404634391,0.1534127404634391,0.35916992,0.00011537266319360002,0.010741166751968801,0.02990552981710941
0.1534127404634391,0.16308464046497667,0.35803608000000003,0.0001166943462336,0.010802515736327348,0.030171584205500594
0.1534127404634391,0.1733663050099097,0.35667304000000005,0.0001207281051584,0.01098763419296438,0.030805900532780327
0.1534127404634391,0.18429617667915033,0.35527416,0.0001186153322944,0.01089106662794788,0.030655386330229815
0.1534127404634391,0.1959151216645652,0.35364024,0.00011564980474240001,0.010754059919044528,0.030409604741373684
0.1534127404634391,0.2082665825654304,0.35165295999999996,0.0001210419952384,0.01100190870887411,0.03128626788432013
0.1534127404634391,0.22139674081793126,0.34984888000000003,0.0001170074027456,0.010816996013015813,0.030919052857953447
0.1534127404634391,0.23535468936502527,0.34783816,0.00012133723181440001,0.011015318053256565,0.03166794020890797
0.1534127404634391,0.25019261621226735,0.3455308,0.00012380049136000002,0.011126566917068356,0.03220137515112504
0.1534127404634391,0.265965999555907,0.34306448,0.0001256106263296,0.011207614658329399,0.03266911998097092
0.1534127404634391,0.28273381521282603,0.3404732,0.00011981208176,0.010945870534589746,0.032148993032607986
0.1534127404634391,0.3005587571278905,0.33748912,0.0001237631296256,0.011124887847776264,0.032963693311879996
0.1534127404634391,0.3195074717831778,0.3343224,0.00011480293823999999,0.010714613303334843,0.03204874487421376
0.1534127404634391,0.33965080738552583,0.33061895999999996,0.00011942690451839999,0.010928261733615278,0.03305394746149851
0.1534127404634391,0.36106407876409946,0.32664624,0.00011647389386240001,0.01079230716123295,0.03303974097859798
0.1534127404634391,0.38382734896841403,0.32231656000000003,0.0001156960457664,0.010756209637525665,0.033371569979295086
0.1534127404634391,0.40802572861969516,0.3174192,0.00011901479936,0.01090939042110053,0.03436903130340108
0.1534127404634391,0.4337496941348323,0.31182943999999996,0.00011497468528639997,0.010722624925194388,0.03438618536208252
0.1534127404634391,0.4610954260127488,0.3056104,0.00011608571583999999,0.010774308137416526,0.0352550441261702
0.1534127404634391,0.4901651684480225,0.29864776000000004,0.00011637045498239997,0.010787513846220545,0.0361211945678767
0.1534127404634391,0.5210676116163322,0.29070280000000004,0.00011950796016000003,0.010931969637718541,0.03760531249688183
0.1534127404634391,0.5539182980610752,0.28130296,0.00012189925523839999,0.011040799574233743,0.03924878563038847
0.1534127404634391,0.5888400547006117,0.48938752,0.1933319543402496,0.4396952971550294,0.8984603799357805
0.1534127404634391,0.6259634520713893,0.48747528,0.18725801506892162,0.43273319154985285,0.887702842182793
0.1534127404634391,0.6654272925240312,0.48148016,0.1783386231423744,0.4223015784275195,0.8770903009326895
0.1534127404634391,0.7073791291977272,0.47444072,0.15223801859788158,0.39017690679726497,0.8223933788762166
0.1534127404634391,0.7519758177133438,0.46807744,0.1468224176190464,0.38317413485130547,0.8186126954789905
0.1534127404634391,0.7993841026480046,0.4619482399999999,0.1446837071129024,0.3803731156547508,0.8234106826659863
0.1534127404634391,0.8497812409839364,0.4635626400000001,0.12169642897223042,0.34885015260456803,0.7525415607361455
0.1534127404634391,0.9033556648626223,0.41088311999999994,0.05898246262706561,0.24286305323590412,0.5910757619731474
0.1534127404634391,0.9603076861222645,0.39088728,0.0512118601262016,0.2263003758861253,0.5789402404860177
0.1534127404634391,1.0208502452527815,0.34342008,0.0312709072447936,0.17683582002748652,0.5149256852642004
0.1534127404634391,1.0852097075686449,0.0,0.0,0.0,0.0
0.1534127404634391,1.153626709576396,0.0,0.0,0.0,0.0
0.1534127404634391,1.226357058701375,0.0,0.0,0.0,0.0
0.1534127404634391,1.303672689737678,0.0,0.0,0.0,0.0
0.1534127404634391,1.3858626815974695,0.0,0.0,0.0,0.0
0.1534127404634391,1.4732343381612067,0.0,0.0,0.0,0.0
0.1534127404634391,1.5661143372700317,0.0,0.0,0.0,0.0
0.1534127404634391,1.6648499521563311,0.0,0.0,0.0,0.0
0.1534127404634391,1.769810349879349,0.0,0.0,0.0,0.0
0.1534127404634391,1.8813879716206057,0.0,0.0,0.0,0.0
0.1534127404634391,2.0,0.0,0.0,0.0,0.0
0.16308464046497667,0.1,0.36532024,0.0001172979583424,0.010830418197946005,0.02964636779485857
0.16308464046497667,0.10630449594493915,0.36462688,0.0001238723654656,0.011129796290390943,0.03052379542174988
0.16308464046497667,0.11300645858107586,0.36391184000000004,0.0001205986918144,0.010981743568960258,0.03017693397653744
0.16308464046497667,0.12013094617983913,0.36284016,0.00012091377917439998,0.010996080173152612,0.030305576353931194
0.16308464046497667,0.12770459681036414,0.36174016000000003,0.0001199329311744,0.010951389463186852,0.03027418759141051
0.16308464046497667,0.13575572793777443,0.36091632,0.0001227203576576,0.011077922082123524,0.030693879628728132
0.16308464046497667,0.14431444230063406,0.35996016,0.0001262746367744,0.01123719879571417,0.03121789587968338
0.16308464046497667,0.1534127404634391,0.35891456,0.00011567423600639999,0.01075519576792538,0.029965894300653002
0.16308464046497667,0.16308464046497667,0.35745312,0.0001183448902656,0.010878643769588192,0.030433763648749775
0.16308464046497667,0.1733663050099097,0.35606424,0.0001155133452224,0.010747713488105272,0.03018475960434913
0.16308464046497667,0.18429617667915033,0.35464616,0.0001139988932544,0.010677026423794221,0.030106138534798238
0.16308464046497667,0.1959151216645652,0.35288159999999996,0.00011955135744000001,0.010933954336835324,0.030984767516456867
0.16308464046497667,0.2082665825654304,0.35136639999999997,0.00011812002304,0.0108683035953179,0.030931539257361834
0.16308464046497667,0.22139674081793126,0.34931760000000006,0.00012210181823999998,0.011049969151088159,0.03163301577443609
0.16308464046497667,0.23535468936502527,0.34747072,0.00011870111068160001,0.010895003932151655,0.03135517125630515
0.16308464046497667,0.25019261621226735,0.3450732,0.00011769204975999998,0.010848596672381179,0.031438537308551284
0.16308464046497667,0.265965999555907,0.34279975999999995,0.00011806543994239999,0.010865792191202628,0.03169719894553785
0.16308464046497667,0.28273381521282603,0.33985904,0.00011806557027839999,0.010865798188738828,0.03197148496841169
0.16308464046497667,0.3005587571278905,0.33703336,0.00011879408711039998,0.010899270026492599,0.032338846298457215
0.16308464046497667,0.3195074717831778,0.33381895999999994,0.0001163107445184,0.010784745918119723,0.0323071700844066
0.16308464046497667,0.33965080738552583,0.33012144,0.00011429494832640002,0.010690881550480298,0.03238469319193658
0.16308464046497667,0.36106407876409946,0.32612631999999997,0.00011791533925760001,0.010858882965461964,0.033296555044873305
0.16308464046497667,0.38382734896841403,0.32167416000000004,0.00011458013229440001,0.010704210960850875,0.033276564585886764
0.16308464046497667,0.40802572861969516,0.31662848000000005,0.0001118301648896,0.010574978245348782,0.033398695674339784
0.16308464046497667,0.4337496941348323,0.31119176000000004,0.00011838076410239999,0.01088029246401033,0.03496330514667332
0.16308464046497667,0.4610954260127488,0.30493055999999996,0.0001134308260864,0.010650390888901684,0.03492726635500779
0.16308464046497667,0.4901651684480225,0.29798632,0.0001210982128576,0.011004463315291665,0.036929424529594725
0.16308464046497667,0.5210676116163322,0.28987655999999995,0.00011586927456640001,0.01076425912761301,0.037133941176937565
0.16308464046497667,0.5539182980610752,0.28056992000000003,0.0001211276071936,0.011005798798524348,0.039226581375952016
0.16308464046497667,0.5888400547006117,0.49001928000000006,0.19836866660428162,0.44538597486256976,0.9089152060763195
0.16308464046497667,0.6259634520713893,0.48652839999999997,0.19137163602544002,0.4374604393833116,0.8991467700206435
0.16308464046497667,0.6654272925240312,0.48079888,0.1759286488947456,0.41943849238564834,0.8723782642456412
0.16308464046497667,0.7073791291977272,0.47307096000000004,0.1442041974606784,0.3797422776840609,0.8027173717956834
0.16308464046497667,0.7519758177133438,0.47030856000000004,0.1658094816547264,0.4071971041826383,0.8658084049812708
0.16308464046497667,0.7993841026480046,0.45075928000000004,0.10771990410188162,0.3282071055018182,0.7281205735837943
0.16308464046497667,0.8497812409839364,0.46201064,0.1345285233747904,0.36678130183365454,0.7938806384061946
0.16308464046497667,0.9033556648626223,0.41106944,0.052005625834086404,0.22804742014345702,0.5547661731882988
0.16308464046497667,0.9603076861222645,0.38560416000000003,0.0441518317906944,0.2101233727853577,0.5449198804944367
0.16308464046497667,1.0208502452527815,0.33852032,0.032079388531097604,0.17910719843461792,0.5290884707736834
0.16308464046497667,1.0852097075686449,0.0,0.0,0.0,0.0
0.16308464046497667,1.153626709576396,0.0,0.0,0.0,0.0
0.16308464046497667,1.226357058701375,0.0,0.0,0.0,0.0
0.16308464046497667,1.303672689737678,0.0,0.0,0.0,0.0
0.16308464046497667,1.3858626815974695,0.0,0.0,0.0,0.0
0.16308464046497667,1.4732343381612067,0.0,0.0,0.0,0.0
0.16308464046497667,1.5661143372700317,0.0,0.0,0.0,0.0
0.16308464046497667,1.6648499521563311,0.0,0.0,0.0,0.0
0.16308464046497667,1.769810349879349,0.0,0.0,0.0,0.0
0.16308464046497667,1.8813879716206057,0.0,0.0,0.0,0.0
0.16308464046497667,2.0,0.0,0.0,0.0,0.0
0.1733663050099097,0.1,0.36480232,0.00011849557861759998,0.010885567445824768,0.02983963327268524
0.1733663050099097,0.10630449594493915,0.3640136,0.00011980851904,0.010945707790727835,0.03006950232279188
0.1733663050099097,0.11300645858107586,0.36323552,0.00011722069032959998,0.010826850434433828,0.02980669521095797
0.1733663050099097,0.12013094617983913,0.36248752,0.0001160670282496,0.010773440873258645,0.029720860109221536
0.1733663050099097,0.12770459681036414,0.36154504,0.00012352104339839997,0.011114002132373377,0.030740297619276918
