GAMMA,KAPPA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.13575572793777443,0.44897959183673464,0.30589512,0.0001525114001856,0.012349550606625327,0.04037184577062009
0.13575572793777443,0.4693877551020408,0.30477744,0.0001548459550464,0.012443711465893124,0.04082884699698614
0.13575572793777443,0.4897959183673469,0.3035964,0.00016574267504,0.012874108708566975,0.04240534047362543
0.13575572793777443,0.5102040816326531,0.30230112,0.00014710491074559998,0.012128681327564015,0.04012119216615544
0.13575572793777443,0.5306122448979591,0.3012052,0.00015233984495999998,0.012342602843808918,0.0409773896460251
0.13575572793777443,0.5510204081632653,0.29994504,0.0001589326913984,0.012606850970738093,0.0420305365634254
0.13575572793777443,0.5714285714285714,0.29844392,0.0001473575910336,0.012139093501312197,0.04067462155473698
0.13575572793777443,0.5918367346938775,0.2970836,0.00014052209904,0.011854201746216401,0.03990190554516103
0.13575572793777443,0.6122448979591836,0.29575104,0.0001569433949184,0.012527705093846998,0.04235895533570058
0.13575572793777443,0.6326530612244897,0.29429952,0.0001517728157696,0.012319611023469857,0.04186079210550482
0.13575572793777443,0.6530612244897959,0.29277255999999996,0.00015069220704639998,0.012275675421189661,0.04192905039047943
0.13575572793777443,0.673469387755102,0.29127496,0.0001464842689984,0.012103068577778117,0.04155203927511694
0.13575572793777443,0.6938775510204082,0.28955047999999994,0.00014725901976959997,0.012135032746952107,0.04190990374787881
0.13575572793777443,0.7142857142857142,0.28786528,0.0001505565705216,0.012270149572095688,0.04262462486651981
0.13575572793777443,0.7346938775510203,0.28624575999999996,0.0001604985780224,0.012668803338216282,0.04425848382248975
0.13575572793777443,0.7551020408163265,0.28436967999999996,0.00015162029669760002,0.012313419374714727,0.04330074631977195
0.13575572793777443,0.7755102040816326,0.28276976,0.0001483834695424,0.012181275366003348,0.043078423117108945
0.13575572793777443,0.7959183673469387,0.2807992,0.00014712787135999999,0.012129627832707811,0.04319680338372691
0.13575572793777443,0.8163265306122448,0.2788004,0.00014674652784,0.012113898127357683,0.04345007441652768
0.13575572793777443,0.836734693877551,0.27671328,0.0001630831676416,0.012770402015661058,0.04615030408248226
0.13575572793777443,0.8571428571428571,0.274496,0.00015741145599999998,0.012546372224671162,0.04570694008171763
0.13575572793777443,0.8775510204081632,0.2723352,0.00015991426495999997,0.012645721211540287,0.04643439853364636
0.13575572793777443,0.8979591836734693,0.26999528,0.0001511879777216,0.01229585205350162,0.0455409889147011
0.13575572793777443,0.9183673469387754,0.27683344000000004,9.96192337664e-05,0.009980943530869214,0.0360539663520029
0.13575572793777443,0.9387755102040816,0.27379968,9.852255989759999e-05,0.009925853106791374,0.03625224509682179
0.13575572793777443,0.9591836734693877,0.27048432,0.00010622924213760001,0.010306757110633781,0.03810482289928592
0.13575572793777443,0.9795918367346939,0.26716232,0.0001044803402176,0.010221562513510349,0.03825974603570724
0.13575572793777443,1.0,0.26366024000000005,0.0001030666751424,0.010152175882164374,0.0385047661420788
0.14431444230063406,0.0,0.39553008,0.00010052458319360001,0.010026194851168613,0.025348754388461715
0.14431444230063406,0.02040816326530612,0.39139432,0.0001032699837376,0.010162184004317181,0.025964055902285912
0.14431444230063406,0.04081632653061224,0.38705991999999995,0.00010550034559359999,0.010271336115306519,0.026536811445903568
0.14431444230063406,0.061224489795918366,0.38214975999999995,0.00010505469194239998,0.010249619112064604,0.026820948708863784
0.14431444230063406,0.08163265306122448,0.3771692,0.00010798852336000003,0.010391752660643922,0.027551965167473703
0.14431444230063406,0.1020408163265306,0.37118527999999995,0.0001115225993216,0.010560426095645952,0.028450551960589477
0.14431444230063406,0.12244897959183673,0.36538184,0.00012992287021439998,0.011398371384298722,0.03119577969255046
0.14431444230063406,0.14285714285714285,0.41796424000000004,0.0378882872652224,0.19464913887613888,0.46570763775422236
0.14431444230063406,0.16326530612244897,0.41851568,0.033926920442137604,0.18419261777318222,0.44010923980956274
0.14431444230063406,0.18367346938775508,0.41597375999999997,0.038268650639462394,0.19562374763678972,0.47027905711357787
0.14431444230063406,0.2040816326530612,0.41362064,0.0161871084379904,0.12722856769605795,0.30759724102757047
0.14431444230063406,0.22448979591836732,0.42517368000000005,0.0425474238512576,0.2062702689464907,0.48514355109302787
0.14431444230063406,0.24489795918367346,0.3483256,0.00011169622464,0.010568643462620923,0.030341276847354666
0.14431444230063406,0.26530612244897955,0.3450864,0.00011081992704,0.010527104399596312,0.030505706395836843
0.14431444230063406,0.2857142857142857,0.341528,0.00011347968,0.010652684168790512,0.031191246892759927
0.14431444230063406,0.3061224489795918,0.33728024000000006,0.00011265887354240003,0.010614088446136108,0.031469642117593684
0.14431444230063406,0.32653061224489793,0.33319,0.00011407634799999999,0.010680652976293163,0.03205574289832577
0.14431444230063406,0.3469387755102041,0.32873848,0.0001234551272896,0.01111103628333559,0.03379901337785461
0.14431444230063406,0.36734693877551017,0.3241072,0.00012515484416,0.011187262585637292,0.03451716773227282
0.14431444230063406,0.3877551020408163,0.31904016,0.00013650245117440002,0.01168342634565734,0.036620550671919605
0.14431444230063406,0.4081632653061224,0.31361248,0.0001388013802496,0.01178139975765189,0.0375667440200463
0.14431444230063406,0.42857142857142855,0.30760776,0.00014867702778239997,0.01219331898140945,0.03963917874311575
0.14431444230063406,0.44897959183673464,0.30495592,0.00014556868095359998,0.01206518466305427,0.03956370042940721
0.14431444230063406,0.4693877551020408,0.30377960000000004,0.00014809161584,0.01216928986588782,0.040059601980803904
0.14431444230063406,0.4897959183673469,0.30247696,0.0001499929891584,0.012247162494161657,0.040489571483929405
0.14431444230063406,0.5102040816326531,0.30135048,0.0001588663477696,0.01260421944309127,0.04182578187063538
0.14431444230063406,0.5306122448979591,0.30000576,0.0001486780468224,0.01219336076815576,0.04064375553374628
0.14431444230063406,0.5510204081632653,0.298592,0.00014522816,0.012051064683255168,0.04035963683975179
0.14431444230063406,0.5714285714285714,0.29728472,0.0001419678945216,0.011915028095711735,0.04007951735868475
0.14431444230063406,0.5918367346938775,0.29588887999999997,0.00014984170034559999,0.012240984451652571,0.04137020780116026
0.14431444230063406,0.6122448979591836,0.29434039999999995,0.00016325823984,0.012777254784968483,0.04340978943076956
0.14431444230063406,0.6326530612244897,0.29308296,0.0001449847976384,0.012040963318538928,0.0410838054813522
0.14431444230063406,0.6530612244897959,0.29146336,0.0001533399855104,0.012383052350305235,0.04248579427035094
0.14431444230063406,0.673469387755102,0.28983415999999995,0.0001550495850944,0.012451890824063628,0.04296212297426787
0.14431444230063406,0.6938775510204082,0.28815128,0.00014923129036160002,0.012216025964346998,0.042394487938235074
0.14431444230063406,0.7142857142857142,0.28645464000000004,0.00015178699847039997,0.012320186624820258,0.04300920601188466
0.14431444230063406,0.7346938775510203,0.28465608,0.0001531481510336,0.012375304078429749,0.04347458195317574
0.14431444230063406,0.7551020408163265,0.28282912,0.00015574129602560001,0.012479635252105728,0.04412429403346348
0.14431444230063406,0.7755102040816326,0.28108352,0.0001427117444096,0.011946202091443122,0.04250054251292684
0.14431444230063406,0.7959183673469387,0.27897424,0.00014713808842240002,0.012130048986809576,0.04348089266883414
0.14431444230063406,0.8163265306122448,0.2769904,0.00014182128384000002,0.011908874163412762,0.0429938155380575
0.14431444230063406,0.836734693877551,0.2748332,0.00014979745776,0.012239177168421086,0.04453311014979663
0.14431444230063406,0.8571428571428571,0.27261456,0.0001487338680064,0.01219564955245927,0.04473587013275913
0.14431444230063406,0.8775510204081632,0.27025752,0.0001583974594496,0.012585605247647012,0.04656893635243531
0.14431444230063406,0.8979591836734693,0.26799111999999997,0.00014631163314559998,0.012095934570987062,0.045135579757221295
0.14431444230063406,0.9183673469387754,0.26544080000000003,0.00015314495936000002,0.012375175124417433,0.04662122448552533
0.14431444230063406,0.9387755102040816,0.27094248,0.00010428097944960002,0.010211805885816673,0.03768994026265897
0.14431444230063406,0.9591836734693877,0.26770151999999997,0.00010442978968959999,0.010219089474586275,0.03817344583843333
0.14431444230063406,0.9795918367346939,0.26420712,0.00010559783730559999,0.010276080833936642,0.03889403447543973
0.14431444230063406,1.0,0.2604788,0.00010932783856,0.010455995340473331,0.04014144467984854
0.1534127404634391,0.0,0.39455832,0.0001016333987776,0.010081339136126709,0.025550948047747945
0.1534127404634391,0.02040816326530612,0.39044568,0.00010530693733759999,0.010261916845190278,0.02628257238033797
0.1534127404634391,0.04081632653061224,0.3858324,0.00010311261424,0.010154438154816838,0.026318261905472005
0.1534127404634391,0.061224489795918366,0.38121607999999996,0.00010286780543360001,0.010142376715228045,0.0266053224072501
0.1534127404634391,0.08163265306122448,0.37587592,0.00010530214015360002,0.010261683105300028,0.02730071962391214
0.1534127404634391,0.1020408163265306,0.37056207999999996,0.0001135325780736,0.010655166731384356,0.02875406660979547
0.1534127404634391,0.12244897959183673,0.36375952,0.0001201726333696,0.010962327917445272,0.030136195246368458
0.1534127404634391,0.14285714285714285,0.41201640000000006,0.03799069134704,0.19491200924273497,0.47306857018976656
0.1534127404634391,0.16326530612244897,0.41509208,0.0318564849612736,0.17848385070160716,0.42998616283309277
0.1534127404634391,0.18367346938775508,0.4106359200000001,0.020406727157753598,0.1428521163922803,0.34788022536430874
0.1534127404634391,0.2040816326530612,0.41980671999999997,0.024346933138841603,0.15603503817681977,0.3716830406545655
0.1534127404634391,0.22448979591836732,0.42658968,0.051503834645497605,0.22694456293442591,0.5319973116424802
0.1534127404634391,0.24489795918367346,0.34731968,0.0001123741566976,0.01060066774772231,0.030521356427952225
0.1534127404634391,0.26530612244897955,0.34369488000000004,0.00011232360578559999,0.010598283152737522,0.030836313746476298
0.1534127404634391,0.2857142857142857,0.33993239999999997,0.00011283917424,0.010622578511830355,0.031249091030541236
0.1534127404634391,0.3061224489795918,0.33594208,0.0001155584372736,0.010749811034320557,0.031999001239501036
0.1534127404634391,0.32653061224489793,0.33184663999999997,0.00012235283271039998,0.01106132147215693,0.03333263061562694
0.1534127404634391,0.3469387755102041,0.32736272,0.0001302279222016,0.01141174492361269,0.0348596349749681
0.1534127404634391,0.36734693877551017,0.32254544,0.00011987286320640003,0.010948646638119253,0.03394450914611985
0.1534127404634391,0.3877551020408163,0.31747048,0.0001353713525696,0.011634919534298464,0.036648823330907694
0.1534127404634391,0.4081632653061224,0.31177176,0.0001377864665024,0.011738248016735718,0.03765013231710184
0.1534127404634391,0.42857142857142855,0.30571736,0.00015115297863040002,0.012294428763891392,0.04021501678508343
0.1534127404634391,0.44897959183673464,0.30392912,0.00014211824002559998,0.011921335496730221,0.039224064797510096
0.1534127404634391,0.4693877551020408,0.30273488,0.00015646199938559998,0.012508477100974361,0.04131825543516612
0.1534127404634391,0.4897959183673469,0.30132264,0.0001395371194304,0.011812583097290786,0.03920244126790734
0.1534127404634391,0.5102040816326531,0.30020336000000003,0.0001437737487104,0.011990569157066732,0.03994148885297863
0.1534127404634391,0.5306122448979591,0.29881464,0.0001476850656704,0.012152574446198633,0.04066927392245116
0.1534127404634391,0.5510204081632653,0.2974384,0.00015090348544,0.012284277977968425,0.04130024226182102
0.1534127404634391,0.5714285714285714,0.29602352,0.0001464520548096,0.012101737677275936,0.040881000527511924
0.1534127404634391,0.5918367346938775,0.29462952,0.0001532128885696,0.012377919395827393,0.04201180993617813
0.1534127404634391,0.6122448979591836,0.29319735999999996,0.0001357339770304,0.011650492565999088,0.039736007738947886
0.1534127404634391,0.6326530612244897,0.29148184,0.0001486448862144,0.012192000911023588,0.04182765180507845
0.1534127404634391,0.6530612244897959,0.28995216,0.00014964641533439998,0.012233005163670945,0.04218973627811893
0.1534127404634391,0.673469387755102,0.28846544,0.0001459466936064,0.012080839937951334,0.041879678681617225
0.1534127404634391,0.6938775510204082,0.28668616,0.0001484419844544,0.01218367696774664,0.04249830883969648
0.1534127404634391,0.7142857142857142,0.28479936,0.0001395585275904,0.011813489221665205,0.04148004132335552
0.1534127404634391,0.7346938775510203,0.28306832000000004,0.0001443215403776,0.012013390045178754,0.042439895941653774
0.1534127404634391,0.7551020408163265,0.28124792,0.00013949923967360002,0.011810979623790739,0.04199490479357408
0.1534127404634391,0.7755102040816326,0.27925704,0.0001540004264384,0.012409690827671736,0.044438238075114364
0.1534127404634391,0.7959183673469387,0.27715856000000005,0.00015360807472640002,0.012393872466924936,0.04471762469441656
0.1534127404634391,0.8163265306122448,0.27507415999999996,0.00015603866029440002,0.012491543551315026,0.04541154847592747
0.1534127404634391,0.836734693877551,0.2728964,0.00015645448304,0.012508176647297559,0.04583489062991509
0.1534127404634391,0.8571428571428571,0.27060432,0.0001464286533376,0.012100770774525068,0.04471758165030428
0.1534127404634391,0.8775510204081632,0.26815216000000003,0.00015424686333440004,0.012419616070330035,0.04631555483397946
0.1534127404634391,0.8979591836734693,0.2658056,0.00015636265664,0.012504505453635502,0.04704379988094872
0.1534127404634391,0.9183673469387754,0.26299975999999997,0.00015456607994240003,0.01243246073560661,0.04727175696132427
0.1534127404634391,0.9387755102040816,0.2681772,0.00010311724016,0.010154665930497173,0.037865508068908066
0.1534127404634391,0.9591836734693877,0.26449312,0.0001008660806656,0.010043210675157621,0.03797153844741829
0.1534127404634391,0.9795918367346939,0.26089,0.000104603004,0.010227560999573651,0.03920257962962801
0.1534127404634391,1.0,0.2571616,0.00011005081344,0.010490510637714449,0.040793456868033366
0.16308464046497667,0.0,0.39361744,9.86060958464e-05,0.009930060213634155,0.025227693705934764
0.16308464046497667,0.02040816326530612,0.38945815999999994,0.00010216698541439999,0.01010776856751281,0.025953413243447798
0.16308464046497667,0.04081632653061224,0.38507208,9.728133247360001e-05,0.009863129953194372,0.025613723937592082
0.16308464046497667,0.061224489795918366,0.38028127999999994,0.0001011161455616,0.010055652418495778,0.02644267006384269
0.16308464046497667,0.08163265306122448,0.37490728,0.00011040765900160001,0.010507504889439738,0.02802694279353481
